"loc_id","loc_name","loc_nickname","address1","address2","city","state","zip","county_fips","geofips_tract","geofips_bg","pt_latitude","pt_longitude","crh_zone_name","crh_zone_id"
"517","North Park Church of Christ Pantry","North Park Church of Christ Pantry","4938 WESTERVILLE RD","","COLUMBUS","OH","43231","39049","39049007113","390490071132","40.07119532","-82.92865065","Morse","2"
"518","The Bible Community Church               ","The Bible Community Church       ","3880 CLIME RD","","COLUMBUS","OH","43228","39049","39049008312","390490083123","39.92966881","-83.09992248","Hilltop","3"
"521","Salvation Army Southside Pantry ","SA - Army Southside Pantry ","888 PARSONS AVE","","COLUMBUS","OH","43206","39049","39049005610","390490056101","39.94565081","-82.98275989","SSTC","4"
"523","National Youth Advocate Food Pantry ","National Youth Advocate Food Pantry ","1303 E MAIN ST","","COLUMBUS","OH","43205","39049","39049005410","390490054101","39.95765458","-82.96463992","Near East","8"
"524","Parkview UMC Pantry   ","Parkview UMC Pantry   ","344 S ALGONQUIN AVE","","COLUMBUS","OH","43204","39049","39049004610","390490046103","39.94741386","-83.08468191","Hilltop","3"
"526","St. JAMES THE LESS FOOD PANTRY","St. JAMES THE LESS FOOD PANTRY","1652 OAKLAND PARK AVE","","COLUMBUS","OH","43224","39049","39049007710","390490077103","40.03162033","-82.96894095","Linden","1"
"527","St. Ladislas Pantry/St Vincent DePaul     ","St. Ladislas Pantry/St Vincent DePaul     ","277 REEB AVE","","COLUMBUS","OH","43207","39049","39049006100","390490061002","39.92489672","-82.98861951","SSTC","4"
"528","St. Philip Lutheran Church Pantry    ","St. Philip Lutheran Church Pantry    ","1506 E LONG ST","","COLUMBUS","OH","43203","39049","39049002520","390490025203","39.96888833","-82.96109987","Near East","8"
"529","St. Philip's Episcopal Food Pantry","St. Philip's Episcopal Food Pantry","166 WOODLAND AVE","","COLUMBUS","OH","43203","39049","39049002520","390490025203","39.97095639","-82.95713225","Near East","8"
"530","St. Matthew Catholic Church   ","St. Matthew Catholic Church   ","807 HAVENS CORNERS RD","","COLUMBUS","OH","43230","39049","39049007427","390490074273","40.01754862","-82.85267240","Gahanna","22"
"531","Helping Hand Food Pantry-Christian Assembly","Helping Hand Food Pantry-Christian Assem   ","4099 KARL RD","","COLUMBUS","OH","43224","39049","39049007740","390490077401","40.05075789","-82.97676835","Morse","2"
"532","Hilliard Community Assistance Council FP     ","Hilliard Community Assistance Council FP     ","5454 Franklin Street","","HILLIARD","OH","43026","39049","39049007921","390490079211","40.03496320","-83.15930665","Hilliard","21"
"533","St. Thomas Catholic Pantry","St. Thomas Catholic Pantry","2692 E 5TH AVE","","COLUMBUS","OH","43219","39049","39049002600","390490026002","39.98519749","-82.93171064","Northeast","10"
"534","Shady Lane Eadie Needy Pantry       ","Shady Lane Eadie Needy Pantry       ","4117 E LIVINGSTON AVE","","COLUMBUS","OH","43227","39049","39049009323","390490093232","39.94513686","-82.88552076","Far East","5"
"535","Greater Glory Ministries Food Pantry     ","Greater Glory Ministries Food Pantry     ","487 N CHAMPION AVE","","COLUMBUS","OH","43203","39049","39049002800","390490028002","39.97627669","-82.96843550","Near East","8"
"541","New Birth Christian Ministries Pantry      ","New Birth Christian Ministries Pantry      ","3475 REFUGEE RD","","COLUMBUS","OH","43232","39049","39049009430","390490094305","39.91676837","-82.90441500","Southeast","12"
"543","Total Life Ministries Food Pantry   ","Total Life Ministries Food Pantry   ","2260 E 5TH AVE","","COLUMBUS","OH","43219","39049","39049002510","390490025101","39.98588451","-82.94405866","Northeast","10"
"545","Northside Food Pantry/Vineyard Church","Northside Food Pantry/Vineyard Church","4664 CLEVELAND AVE","","COLUMBUS","OH","43231","39049","39049007112","390490071123","40.06468570","-82.95251079","Morse","2"
"548","Northland Church of Christ     ","Northland Church of Christ     ","4581 CLEVELAND AVE","","COLUMBUS","OH","43231","39049","39049006933","390490069331","40.06276627","-82.95284189","Morse","2"
"549","Dublin Food Pantry  ","Dublin Food Pantry  ","81 W BRIDGE ST","","DUBLIN","OH","43017","39049","39049006220","390490062201","40.09925045","-83.11541705","Dublin West","33"
"557","Lower Lights Community Church Food Pantry   ","Lower Lights Community Ch Food Pantry   ","1066 BELLOWS AVE","","COLUMBUS","OH","43223","39049","39049005000","390490050003","39.95134983","-83.02748826","Franklinton","6"
"562","Trinity UMC Food Pantry   ","Trinity UMC Food Pantry   ","75 E HIGH ST","","MOUNT GILEAD","OH","43338","39117","39117965200","391179652005","40.54877071","-82.82287626","",""
"564","Madison County Food Pantry      ","Madison County Food Pantry      ","137 MAPLE ST","","LONDON","OH","43140","39097","39097040700","390970407001","39.88675400","-83.43835470","",""
"576","St. Paul's Lutheran Church - Prospect ","St Paul's ","200 OH-47","","PROSPECT","OH","43342","39101","39101010500","391010105001","40.45060165","-83.18825216","",""
"577","Eastside Community Ministry Food Pantry","Eastside Community Ministry Food Pantry","221 STILLWELL ST","","ZANESVILLE","OH","43701","39119","39119912000","391199120001","39.93603630","-82.00135350","",""
"578","Muskingum Cnty Ctr For Seniors Pantry ","Muskingum Cnty Ctr For Seniors Pantry ","200 SUNRISE CENTER DR","","ZANESVILLE","OH","43701","39119","39119911900","391199119002","39.94549480","-81.98053040","",""
"579","Salvation Army Delaware","SA - Delaware","340 LAKE ST","","DELAWARE","OH","43015","39041","39041010200","390410102003","40.30790042","-83.05628937","",""
"583","ST AUGUSTINE & GABRIEL/ST.VINCENT DEPAUL","ST AUGUSTINE & GABRIEL/ST.VINCENT DEPAUL","1550 E HUDSON ST","","COLUMBUS","OH","43211","39049","39049000910","390490009103","40.01379892","-82.96845420","Linden","1"
"584","Byesville Assembly of God   ","Byesville Assembly of God   ","102 S 7TH ST","","BYESVILLE","OH","43723","39059","39059977900","390599779003","39.96851000","-81.54397000","",""
"589","Free Pentecostal Holiness Church Pantry      ","Free Pentecostal Holiness Church Pantry      ","24136 TOWNSHIP ROAD 113","","WARSAW","OH","43844","39031","39031961100","390319611002","40.32526000","-82.14111000","",""
"592","Love Inc. of Ross County Food Pantry","Love Inc. of Ross County Food Pantry","295 S PAINT ST","","CHILLICOTHE","OH","45601","39141","39141956500","391419565004","39.32727394","-82.98051011","",""
"593","Church of Christ of Apostolic Faith","Church of Christ of Apostolic Faith","1200 BRENTNELL AVE","","COLUMBUS","OH","43219","39049","39049002510","390490025103","39.99225776","-82.94977445","Northeast","10"
"597","Circleville Church of Christ  ","Circleville Church of Christ  ","1555 N COURT ST","","CIRCLEVILLE","OH","43113","39129","39129020320","391290203201","39.62954460","-82.94384502","",""
"599","R.J Hairston Food Pantry","R.J Hairston Food Pantry","1417 BRENTNELL AVE","","COLUMBUS","OH","43219","39049","39049002510","390490025103","39.99747213","-82.94953365","Northeast","10"
"601","Gregg Street Worship Center","Gregg Street Worship Center","424 GREGG ST","","WASHINGTON COURT HOUSE","OH","43160","39047","39047926100","390479261003","39.54267959","-83.44126868","",""
"602","Bread of Life","Bread of Life","721 S FAYETTE ST","","WASHINGTON COURT HOUSE","OH","43160","39047","39047926300","390479263004","39.53093944","-83.43245290","",""
"606","Crossroads UMC Food Pantry","Crossroads UMC Food Pantry","1100 S HAGUE AVE","","COLUMBUS","OH","43204","39049","39049008321","390490083211","39.93260535","-83.07574285","Hilltop","3"
"607","Limestone Valley FP-E. Fultonham UMC  ","Limestone Valley FP-E. Fultonham UMC  ","6939 ELM ST","","EAST FULTONHAM","OH","43735","39119","39119912500","391199125001","39.85100810","-82.12216263","",""
"608","Open Table Pantry/Grace Point Community Church","Open Table Pantry/Grace Point Comm. Ch","2393 PEACHBLOW RD","","LEWIS CENTER","OH","43035","39041","39041011560","390410115602","40.22702970","-83.00618970","",""
"615","Corinthian Missionary Baptist Choice FP   ","Corinthian Missionary Baptist Choice FP   ","3161 E 5TH AVE","","COLUMBUS","OH","43219","39049","39049002600","390490026003","39.98460665","-82.91922267","Northeast","10"
"619","Church on the Rise Food Pantry","Church on the Rise Food Pantry","7521 Newark RD","","MOUNT VERNON","OH","43050","39083","39083007400","390830074001","40.34495368","-82.46965844","",""
"621","Father's Table","Father's Table","723 COSHOCTON AVE","","MOUNT VERNON","OH","43050","39083","39083007200","390830072004","40.39849750","-82.46317190","",""
"629","Community Christian Fellowship Pantry","CCF Pantry","209 E WATER ST","","PROSPECT","OH","43342","39101","39101010500","391010105001","40.45046353","-83.18719395","",""
"633","Apostolic Christian Church Food Pantry","Apostolic Christian Church Food Pantry","6039 Old Delaware RD","","MOUNT VERNON","OH","43050","39083","39083007600","390830076003","40.38221500","-82.48386200","",""
"646","Interchurch Social Service - Knox Co.  ","ISS-Knox","306 W GAMBIER ST","REAR","MOUNT VERNON","OH","43050","39083","39083007600","390830076003","40.39168618","-82.48964151","",""
"647","Edison Enterprise Baptist Church","EEBC","3055 STATE ROUTE 95","","EDISON","OH","43320","39117","39117965200","391179652001","40.56055453","-82.87170552","",""
"648","Morrow County Food Pantry","Morrow County Food Pantry","619 W MARION RD","","MOUNT GILEAD","OH","43338","39117","39117965200","391179652003","40.54920577","-82.84946255","",""
"651","St.Vincent de Paul-Marion","St.Vincent de Paul-Marion","342 N MAIN ST","","MARION","OH","43302","39101","39101000900","391010009003","40.59372436","-83.12872238","",""
"653","Church of the Cross Food Pantry","Church of the Cross Food Pantry","7712 STATE ROUTE 43","","BERGHOLZ","OH","43908","39081","39081011500","390810115003","40.44997013","-80.85295411","",""
"661","Bell Chapel United Methodist Food Pantry","Bell Chap UMC Food Pantry","3427 STATE ROUTE 213","","STEUBENVILLE","OH","43952","39081","39081011402","390810114021","40.42267547","-80.65983995","",""
"670","Johnson/Rudd Community Pantry     ","Johnson/Rudd Community Pantry     ","6342 MARION AGOSTA RD","","MARION","OH","43302","39101","39101010300","391010103001","40.58625140","-83.29877850","",""
"677","Reynoldsburg Community of Care","Reynoldsburg Community of Care","1649 GRAHAM RD","","REYNOLDSBURG","OH","43068","39049","39049009385","390490093851","39.95070196","-82.79591726","Reynoldsburg","14"
"678","Maywood Mission Pantry","Maywood Mission Pantry","1029 S BROAD ST","","LANCASTER","OH","43130","39045","39045032300","390450323003","39.69956758","-82.60343293","",""
"681","Bread Basket Food Pantry","Bread Basket Food Pantry","186 N 17TH ST","","COLUMBUS","OH","43203","39049","39049003600","390490036002","39.96903247","-82.97698609","Near East","8"
"691","INPREM Holistic Comm. Resource Ctr. FP","INPREM Holistic Comm. Resource Ctr. FP","5757 KARL RD","","COLUMBUS","OH","43229","39049","39049006923","390490069231","40.08513995","-82.97553662","161 and Karl","7"
"692","New Generation Church","New Generation Church","1173 ESSEX AVE","","COLUMBUS","OH","43201","39049","39049001400","390490014002","39.98940750","-82.98771019","Linden","1"
"697","Urban Farms of Central Ohio","UFCO","3220 GROVEPORT RD","","COLUMBUS","OH","43207","39049","39049008813","390490088132","39.89978117","-82.96310102","Sub South Side","11"
"699","Victorious Life Christian Center","VLCC","1875 TAMARACK CIR N","","COLUMBUS","OH","43229","39049","39049006932","390490069325","40.07762376","-82.96681958","161 and Karl","7"
"701","No Limits Outreach Pantry/Safe Harbor Pe","No Limits Outreach Pantry/Safe Harbor Pe","4046 TOWNSHIP ROAD 246","","EDISON","OH","43320","39117","39117965200","391179652001","40.56447000","-82.87213000","",""
"702","M.A.S.H. Pantry","MASH","1205 W BROAD ST","","COLUMBUS","OH","43222","39049","39049005000","390490050001","39.95823141","-83.03272876","Franklinton","6"
"705","Mt Period Baptist Church","Mt. Period BC","462 KIMBALL PL","","COLUMBUS","OH","43205","39049","39049005410","390490054101","39.95683662","-82.96331266","Near East","8"
"706","Whitehall CCCU Church Outreach","Whitehall CCCU Church Outreach","408 COLLINGWOOD AVE","","COLUMBUS","OH","43213","39049","39049009220","390490092201","39.96472729","-82.89976965","Far East","5"
"707","Church Triumphant","Church Triumphant","647 W BROAD ST","","COLUMBUS","OH","43215","39049","39049004200","390490042001","39.95998938","-83.01801407","Franklinton","6"
"708","Franklin Station Food Pantry","Franklin Station Food Pantry","524 W BROAD ST","","COLUMBUS","OH","43215","39049","39049004200","390490042001","39.96062234","-83.01438026","Franklinton","6"
"709","Angel Food Pantry","Angel Food Pantry","8 N MAIN ST","","MARENGO","OH","43334","39117","39117965500","391179655002","40.40240343","-82.81073068","",""
"710","Common Ground Food Pantry","Common Ground Food Pantry","1730 LOCKBOURNE RD","","COLUMBUS","OH","43207","39049","39049008720","390490087204","39.93113160","-82.96461740","SSTC","4"
"713","Hilltop UMC Food Pantry","Hilltop UMC Food Pantry","99 S HIGHLAND AVE","","COLUMBUS","OH","43223","39049","39049004700","390490047001","39.95358403","-83.06083687","Hilltop","3"
"716","Columbus City Schools","Columbus City Schools","791 GRIGGS AVE","","COLUMBUS","OH","43223","39049","39049005100","390490051001","39.94448000","-83.01863000","Franklinton","6"
"723","Neighborhood Services Inc. (NSI)","NSI","1950 N 4TH ST","","COLUMBUS","OH","43201","39049","39049001200","390490012002","40.00325219","-82.99841315","OSU & Surrounding Area","16"
"726","Leave a Mark Church Food Pantry","LAMC","4818 PARSONS AVE","","COLUMBUS","OH","43207","39049","39049009590","390490095903","39.86412000","-82.98329000","South Franklin County","25"
"735","Frankfort UMC","Frankfort UMC","30 CHURCH ST","","FRANKFORT","OH","45628","39141","39141955800","391419558001","39.40340099","-83.18197702","",""
"739","Faith United Methodist Church Produce Market","Faith United Methodist Church Produce Market","518 S 8TH ST","","CAMBRIDGE","OH","43725","39059","39059977300","390599773002","40.01880269","-81.59091950","",""
"740","Southfield Baptist","SouthBap","1399 AUGMONT AVE","","COLUMBUS","OH","43207","39049","39049008813","390490088131","39.89864255","-82.95791209","Sub South Side","11"
"742","Mt.Olivet Food Pantry","Mt.Olivet Food Pantry","428 E MAIN ST","","COLUMBUS","OH","43215","39049","39049004000","390490040002","39.95767542","-82.98690866","Downtown","18"
"743","Church Triumphant","Church Triumphant","4496 STATE ROUTE 180","","KINGSTON","OH","45644","39141","39141955500","391419555003","39.43827536","-82.87789985","",""
"744","Greater Groveport Human Needs Food Pantry","GGH","4575 MADISON LN","","GROVEPORT","OH","43125","39049","39049009495","390490094953","39.87732226","-82.88269680","Southeast","12"
"745","Hoge Food Pantry","Hoge Food Pantry","2930 W BROAD ST","","COLUMBUS","OH","43204","39049","39049004500","390490045005","39.95481330","-83.07872871","Hilltop","3"
"751","Life Link Food Pantry","Life Link Food Pantry","248 OLNEY AVE","","MARION","OH","43302","39101","39101000100","391010001001","40.58542785","-83.13754494","",""
"761","Military Veterans Resource Center - Columbus","MVRC Columbus","1395 E DUBLIN GRANVILLE RD","STE 350","COLUMBUS","OH","43229","39049","39049006923","390490069231","40.08729579","-82.98056689","161 and Karl","7"
"762","Military Veterans Resource Center - Hamilton","MVRCHAM","914 ROSS AVE","","HAMILTON","OH","45013","39017","39017001100","390170011003","39.41171721","-84.58094052","",""
"763","Military Veterans Resource Center - Huber Heights","MVRCHH","5420 BRANDT PIKE","","DAYTON","OH","45424","39113","39113100400","391131004001","39.83167170","-84.11970280","",""
"764","J. Jireh Ministries Food Pantry    ","J. Jireh Ministries Food Pantry    ","1670 E MAIN ST","","COLUMBUS","OH","43205","39049","39049003700","390490037002","39.95762219","-82.95423388","Near East","8"
"767","Military Veterans Resource Center - Chillicothe","MVRCCHI","1786 N BRIDGE ST","","CHILLICOTHE","OH","45601","39141","39141956300","391419563002","39.37270317","-82.97579957","",""
"771","Clair UMC Food Pantry Plus","Clair UMC Food Pantry Plus","293 E BARTHMAN AVE","","COLUMBUS","OH","43207","39049","39049006100","390490061002","39.92381784","-82.98723664","SSTC","4"
"781","Canal Lewisville Church","CLC","198 E CHURCH ST","","COSHOCTON","OH","43812","39031","","","40.30124102","-81.83793188","",""
"782","Community Outreach/Abundant Life Chapel","Community Outreach/Abundant Life Chapel","2782 WESTERVILLE RD","","COLUMBUS","OH","43224","39049","39049000820","390490008201","40.02375850","-82.96251266","Linden","1"
"785","New Faith Ministries Food Pantry","New Faith Ministries Food Pantry","2879 BRICE Rd","","BRICE","OH","43109","39049","39049009374","390490093742","39.92021100","-82.83210400","Refugee Road","15"
"786","Southwestern Church of Christ Pantry","Southwestern Church of Christ Pantry","3767 GROVE CITY RD","","GROVE CITY","OH","43123","39049","39049009752","390490097522","39.88194561","-83.10114476","Grove City","9"
"787","Franklin Local Community School","FLCS","76 W ATHENS RD","","ROSEVILLE","OH","43777","39119","39119912500","391199125004","39.80000691","-82.07160343","",""
"792","Bainbridge Produce Market","Bainbridge PM","103 E 5TH ST","","BAINBRIDGE","OH","45612","39141","39141955700","391419557003","39.28094000","-83.34675000","",""
"793","Mt. Tabor Community Christian Church","MTCCC","6043 MOUNT TABOR RD","","CHILLICOTHE","OH","45601","39141","39141956800","391419568005","39.22744730","-83.01566140","",""
"801","Ross Co Hunger Coalition","Ross CHC","53 E 2ND ST","","CHILLICOTHE","OH","45601","39141","39141956300","391419563001","39.33485948","-82.98080624","",""
"802","People In Need","PIN","138 JOHNSON DR","","DELAWARE","OH","43015","39041","39041012200","390410122001","40.28118910","-83.08879400","",""
"803","Salvation Army Worthington ","SA - Worthington ","760 WORTHINGTON WOODS BLVD","","COLUMBUS","OH","43085","39049","39049007048","390490070481","40.11883083","-82.99518375","Worthington","24"
"804","Salvation Army Citadel    ","SA - Citadel    ","3662 KARL RD","","COLUMBUS","OH","43224","39049","39049007710","390490077104","40.04129181","-82.97733298","Linden","1"
"805","Greenfield Place","Greenfield Place","283 GREEN AVE","","GROVEPORT","OH","43125","39049","39049009440","390490094402","39.84887045","-82.89342777","Groveport","29"
"807","Village Place (LSS)","Village Pl","1489 OCTOBER RIDGE CT","","COLUMBUS","OH","43223","39049","39049008340","390490083401","39.92556817","-83.05573623","Grove City","9"
"808","Gospel Lighthouse Food Pantry","Gospel Lighthouse Food Pantry","600 FREBIS AVE","","COLUMBUS","OH","43206","39049","39049006000","390490060003","39.93541527","-82.97993332","SSTC","4"
"809","St. Lawrence Haven Pantry/St.Vincent DePaul  ","St. Lawrence Haven Pantry/St.Vincent DePaul ","578 E MAIN ST","","COLUMBUS","OH","43215","39049","39049004000","390490040002","39.95790910","-82.98480874","Downtown","18"
"810","Hilltop Senior Village","Hilltop Senior Vil.","300 OVERSTREET WAY","","COLUMBUS","OH","43228","39049","39049008311","390490083111","39.94683978","-83.09714587","Hilltop","3"
"812","Hope Clinic","Hope Clinic","475 WESTERN AVE","","CHILLICOTHE","OH","45601","39141","39141956100","391419561002","39.33590700","-83.00303190","",""
"813","Eastland Manor","Eastland Manor","4225 MACSWAY AVE","","COLUMBUS","OH","43232","39049","39049009325","390490093251","39.92359378","-82.88329677","Southeast","12"
"814","Cambridge Arms","Cambridge Arms","926 E BROAD ST","","COLUMBUS","OH","43205","39049","39049003600","390490036002","39.96512272","-82.97617217","Near East","8"
"815","Michigan Ave Apartments","Michigan Ave Apartments","1200 MICHIGAN AVE","","COLUMBUS","OH","43201","39049","39049002000","390490020003","39.98519022","-83.01666468","OSU & Surrounding Area","16"
"818","Jeffersonville Church of Christ","Jeffersonville Church of Christ","83 N MAIN ST","","JEFFERSONVILLE","OH","43128","39047","39047925900","390479259003","39.66222408","-83.57297830","",""
"824","Maplewood Hgts","Maplewood Hgts","91 MAPLEWOOD AVE","","COLUMBUS","OH","43213","39049","39049009220","390490092201","39.97115423","-82.90252650","Far East","5"
"830","Harvest Time International Food Pantry","Harvest Time International Food Pantry","920 E FULTON ST","","COLUMBUS","OH","43205","39049","39049005300","390490053004","39.95543554","-82.97418678","SSTC","4"
"833","Calvary Christian Fellowship","Calvary Christian Fellowship","3601 BEXVIE AVE","","COLUMBUS","OH","43227","39049","39049009334","390490093343","39.93530471","-82.90575059","Southeast","12"
"834","Highpoint Nazarene","Highpoint Nazarene","795 POLLOCK RD","","DELAWARE","OH","43015","39041","39041012200","390410122002","40.28045998","-83.06188589","",""
"838","Stonehouse","Stonehouse","54385 NATIONAL RD","","BRIDGEPORT","OH","43912","39013","39013010200","390130102001","40.06989178","-80.80229657","",""
"840","Linworth Road Church Food Pantry","Linworth Road Church Food Pantry","5400 LINWORTH RD","","COLUMBUS","OH","43235","39049","39049006950","390490069501","40.07030980","-83.04201801","Sawmill Bethel","17"
"845","Worthington Resource Pantry","Worthington Resource Pantry","6700 HUNTLEY RD","STE A","COLUMBUS","OH","43229","39049","39049006722","390490067221","40.08823298","-83.00406836","Worthington","24"
"847","New Fellowship Baptist Church Food Pantry   ","New Fellowship Baptist Church FoodPantry   ","3420 PETZINGER RD","","COLUMBUS","OH","43232","39049","39049009337","390490093372","39.92812934","-82.90176922","Southeast","12"
"848","Reynoldsburg Helping Hands Pantry  ","Reynoldsburg Helping Hands Pantry  ","7356 E MAIN ST","","REYNOLDSBURG","OH","43068","39049","39049009382","390490093821","39.95536306","-82.80197517","Reynoldsburg","14"
"849","Fruit of the Vine","Fruit of the Vine","181 E 5TH AVE","","COLUMBUS","OH","43201","39049","39049001700","390490017003","39.98681948","-83.00042647","OSU & Surrounding Area","16"
