"loc_id","loc_name","loc_nickname","address1","address2","city","state","zip","county_fips","geofips_tract","geofips_bg","pt_latitude","pt_longitude","crh_zone_name","crh_zone_id"
"1537","Jubilee Food Pantry","Jubilee FP","10516 Frazeysburg Rd","","DRESDEN","OH","43821","39119","39119911100","391199111002","40.10730130","-82.02006210","",""
"1538","Amvets & Stooges","Amvets & Stooges","2932 NOE BIXBY RD","","COLUMBUS","OH","43232","39049","39049009373","390490093732","39.91680910","-82.86359430","Refugee Road","15"
"1541","Resurrection Evangelical Lutheran Church","BOLD / Res Evang Lutheran","3500 MAIN ST","","HILLIARD","OH","43026","39049","39049007933","390490079331","40.02296030","-83.15960500","Hilliard","21"
"1543","Judah Christian Community  ","Judah Christian Community  ","972 BEECHWOOD RD","","COLUMBUS","OH","43227","39049","39049009230","390490092304","39.95367610","-82.89400830","Far East","5"
"1556","Information & Referral Fairfield Co","I & R Fairfield Co","108 W MAIN ST","","LANCASTER","OH","43130","39045","39045032000","390450320004","39.71361630","-82.60244340","",""
"1557","Ask A Muslim Food Pantry","Ask A Muslim Food Pantry","2773 CLEVELAND AVE","","COLUMBUS","OH","43224","39049","39049000820","390490008203","40.02417800","-82.96501060","Linden","1"
"1565","Gahanna Residents in Need","GRIN","165 GRANVILLE ST","","GAHANNA","OH","43230","39049","39049007426","390490074261","40.01840420","-82.87572370","Gahanna","22"
"1569","Mid Ohio Foodbank SNAP Outreach Team","MOF SNAP","3960 BROOKHAM DR","","GROVE CITY","OH","43123","39049","39049009720","390490097204","39.88276770","-83.05035700","Grove City","9"
"1572","Linden Recreation Center ","Linden Recreation Center","1254 BRIARWOOD AVE","","COLUMBUS","OH","43211","39049","39049000910","390490009102","40.01697010","-82.97659000","Linden","1"
"1573","Barnett Recreation Center","Barnett Recreation Center","1184 BARNETT RD","","COLUMBUS","OH","43227","39049","39049009331","390490093311","39.94766330","-82.90548360","Far East","5"
"1580","Watkins Elementary School","Watkins Elementary School","1520 WATKINS RD","","COLUMBUS","OH","43207","39049","39049008812","390490088121","39.90521120","-82.95427010","Sub South Side","11"
"1583","Linden STEM","Linden STEM","2626 CLEVELAND AVE","","COLUMBUS","OH","43211","39049","39049000820","390490008202","40.02106860","-82.96410070","Linden","1"
"1588","Maize Manor UMC","Maize Manor UMC","3901 MAIZE RD","","COLUMBUS","OH","43224","39049","39049000310","390490003101","40.04524960","-82.98932540","Linden","1"
"1609","Glenwood Recreation Center","Glenwood Rec Center","1925 W BROAD ST","","COLUMBUS","OH","43223","39049","39049004900","390490049005","39.95602669","-83.05134892","Franklinton","6"
"1613","Physicans Free Clinic","Physicans Free Clinic","240 PARSONS AVE","","COLUMBUS","OH","43215","39049","39049005300","390490053004","39.95932180","-82.98082380","SSTC","4"
"1636","Marion City Schools Produce Market","Marion City Schools Produce","420 PRESIDENTIAL DR","","MARION","OH","43302","39101","39101000502","391010005023","40.58274720","-83.12053510","",""
"1637","Steadfast Church","Steadfast Church","4500 BROADWAY","","GROVE CITY","OH","43123","39049","39049009600","390490096004","39.87277650","-83.10114930","Grove City","9"
"1654","House of Faith Ministries","Hope Food Pantry","3360 PATRIOT BLVD","","COLUMBUS","OH","43219","39049","39049010100","390490101001","40.04322600","-82.92828600","Morse","2"
"1658","West Muskingum Schools Produce Market","West Muskingum","4880 WEST PIKE","","ZANESVILLE","OH","43701","39119","39119911300","391199113003","39.95356450","-82.08729430","",""
"1660","Joint Organization for Inner-City Needs (JOIN)","JOIN","578 E MAIN ST","","COLUMBUS","OH","43215","39049","39049004000","390490040002","39.95809160","-82.98389580","Downtown","18"
"1661","Heart of Ohio Family Health","Heart of Ohio","882 S HAMILTON RD","","COLUMBUS","OH","43213","39049","39049009340","390490093402","39.95731740","-82.87559890","Far East","5"
"1667","Agape Homeless Shelter Food Pantry II","Agape Homeless Shelter FP","534 LAWSON AVE","","STEUBENVILLE","OH","43952","39081","39081001700","390810017002","40.36051960","-80.62865070","",""
"1680","Buckeye Valley Food Pantry","Buckeye Valley","522 E HIGH ST","","ASHLEY","OH","43003","39041","39041011101","390410111012","40.40957210","-82.94721560","",""
"1694","Appalachian Center for Collaborative and Engaged Learning","ACCEL","1526 BLUFF ST","","ZANESVILLE","OH","43701","39119","39119911800","391199118004","39.95714070","-82.00497740","",""
"1698","Original Glorious COGIC Pantry     ","Original Glorious COGIC Pantry","123 W MAIN ST","","CHILLICOTHE","OH","45601","39141","39141956100","391419561005","39.33264180","-82.98595760","",""
"1751","Richland Road Church of Christ","Richland Road","535 RICHLAND RD","","MARION","OH","43302","39101","39101000600","391010006004","40.57507610","-83.09794780","",""
"1780","Commons at Chantry (CAC)","CAC","5500 MILLERSFIELD DR","","COLUMBUS","OH","43232","39049","39049009374","390490093742","39.92641690","-82.84403090","Refugee Road","15"
"1789","Family of Faith Community Church","Family of Faith","975 MOUNT VERNON RD","","NEWARK","OH","43055","39089","39089751600","390897516003","40.08348175","-82.41979321","",""
"1799","Village Coalition Against Hunger","VCAH","79 N HIGH ST","","NEW ALBANY","OH","43054","39049","39049007210","390490072102","40.08345649","-82.80880245","New Albany","28"
"1817","Mifflin School (CIS)","CIS","310 E North Broadway","","COLUMBUS","OH","43214","39049","39049000420","390490004202","40.03079754","-82.99908575","CRC Footprint","20"
"1818","Stiles Elementary","CIS (Stiles)","4700 STILES AVE","","COLUMBUS","OH","43228","39049","39049008120","390490081201","39.94699776","-83.12511469","Galloway","13"
"1842","PICCA- PICKAWAY COUNTY COMMUNITY ACTION","PICCA","469 E OHIO ST","","CIRCLEVILLE","OH","43113","39129","39129020400","391290204002","39.59261020","-82.93808470","",""
"1851","North Terrace Food Pantry","North Terrace","1420 BRANDYWINE BLVD","","ZANESVILLE","OH","43701","39119","39119911500","391199115003","39.98628440","-82.03087280","",""
"1883","Faith Klinik Ministries","Faith Klinik","1567 E DUBLIN GRANVILLE RD","","COLUMBUS","OH","43229","39049","39049006923","390490069231","40.08546190","-82.97741520","161 and Karl","7"
"1885","Beacon of Hope","Beacon of Hope","291 E MARK ST","","MARION","OH","43302","39101","39101000900","391010009004","40.59489030","-83.12407460","",""
"1887","Greater Bethlehem / Turnkey Dev","Greater Bethlehem GBTC","1725 E MAIN ST","","COLUMBUS","OH","43205","39049","39049005410","390490054101","39.95711110","-82.95306470","Near East","8"
"1888","MY Family Pantry/ MY Project USA","MY Family Pantry","3036 SULLIVANT AVE","","COLUMBUS","OH","43204","39049","39049004610","390490046102","39.94371600","-83.07937910","Hilltop","3"
"1890","Women's Health Education Program","WHEP","1175 CLOVERKNOLL CT","","COLUMBUS","OH","43235","39049","39049006351","390490063511","40.06625830","-83.05064060","Sawmill Bethel","17"
"1891","South Zanesville UMC Food Pantry","South Zanesville","53 E MAIN ST","","ZANESVILLE","OH","43701","39119","39119912300","391199123001","39.90309060","-82.01710950","",""
"1904","New Jerusalem Progressive Church","New Jerusalem","2305 OAKLAND PARK AVE","","COLUMBUS","OH","43224","39049","39049007534","390490075341","40.03077510","-82.95284200","Linden","1"
"1909","CHURCH OF PERPETUAL PROMISE ","CPP","1337 E LIVINGSTON AVE","","COLUMBUS","OH","43205","39049","39049005500","390490055003","39.94918720","-82.96184440","SSTC","4"
"1910","Dahlberg Gibson Learning Center     ","DGLC  ","350 E WILSON BRIDGE RD","","WORTHINGTON","OH","43085","39049","39049006722","390490067221","40.11073800","-83.00457250","Worthington","24"
"1911","Lifecare Alliance","Lifecare Alliance","670 HARMON AVE","","COLUMBUS","OH","43223","39049","39049005100","390490051001","39.94642760","-83.01663520","Franklinton","6"
"1919","Bethel Lutheran Church    ","BLC","4501 HOOVER RD","","GROVE CITY","OH","43123","39049","39049009751","390490097511","39.87134360","-83.07082420","South Franklin County","25"
"1922","Marion Christian Center","Marion Christian Center","1550 RICHLAND RD","","MARION","OH","43302","39101","39101001000","391010010002","40.56054010","-83.08285650","",""
"1937","Union Tabernacle  ","Union Tabernacle  ","1345 ATCHESON ST","","COLUMBUS","OH","43203","39049","39049002800","390490028002","39.97497870","-82.96657240","Near East","8"
"1962","South Scioto Performance Academy                  ","SSPA","2200 WINSLOW DR","","COLUMBUS","OH","43207","39049","39049008730","390490087302","39.92614690","-82.93744510","SSTC","4"
"1985","Stiles Head Start    ","STS","4704 STILES AVE","","COLUMBUS","OH","43228","39049","39049008120","390490081201","39.94690140","-83.12436070","Galloway","13"
"2020","Being Light, Giving Love Food Pantry","Being Light","1100 WILLIAMS RD","","COLUMBUS","OH","43207","39049","39049008825","390490088254","39.89133220","-82.97069900","Sub South Side","11"
"2031","Kingdom Kids Outreach Ministries ","KKOM","3060 WEIRTON DR","","COLUMBUS","OH","43207","39049","39049008813","390490088131","39.90312110","-82.95231010","Sub South Side","11"
"2034","Creative Child Care East/FF Delivery ","CCC","300 E SPRING ST","","COLUMBUS","OH","43215","39049","39049003000","390490030003","39.96721630","-82.99340060","Downtown","18"
"2035","Fresh Start Learning Academy/FF Delivery      ","FSLA","3500 E BROAD ST","","COLUMBUS","OH","43213","39049","39049002730","390490027301","39.97292840","-82.90740700","Far East","5"
"2036","KIPP Early Learning/FF Delivery  ","KIPP","2800 INSPIRE DR","","COLUMBUS","OH","43224","39049","39049007534","390490075341","40.02744240","-82.93894390","Linden","1"
"2037","Creative Child Care North/FF Delivery","CCCN","1601 SHANLEY DR","","COLUMBUS","OH","43224","39049","39049007721","390490077214","40.05512870","-82.97539540","Morse","2"
"2062","YMCA EARLY LEARNING CENTER","YMCA EARLY LEARNING CENTER","2879 JOHNSTOWN RD","","COLUMBUS","OH","43219","39049","39049980000","390499800001","40.00596170","-82.90803370","Gahanna","22"
"2073","Jacque Cordle Childrens fund    ","Jacque Cordle Childrens fund    ","12 W Main St","","CENTERBURG","OH","43011","39083","39083007700","390830077003","40.30439000","-82.69663450","",""
"2077","Buckeye Food Alliance","BFA","1800 CANNON DR","","COLUMBUS","OH","43210","39049","39049001122","390490011222","39.99842060","-83.02195820","OSU & Surrounding Area","16"
"2094","Obetz Church of Naz Food Pantry","Obetz Food Pantry","4101 GROVEPORT RD","","OBETZ","OH","43207","39049","39049009520","390490095201","39.88293530","-82.95266710","Sub South Side","11"
"2100","The Bridge Community Center","The Bridge","3750 SULLIVANT AVE","","COLUMBUS","OH","43228","39049","39049008311","390490083111","39.94273230","-83.09938270","Hilltop","3"
"2107","Community Outreach Mobile Pantry (CHOMP)","CHOMP","205 N MULBERRY ST","","MOUNT VERNON","OH","43050","39083","39083007100","390830071004","40.39622820","-82.48655650","",""
"2133","Power for Change","Power for Change","106 DELRAY RD","","COLUMBUS","OH","43207","39049","39049008821","390490088212","39.91100850","-82.99243750","Sub South Side","11"
"2137","Columbus Next Generation @ Point of Pride","Point of Pride","1401 Cleveland Ave","","COLUMBUS","OH","43211","39049","39049001400","390490014002","39.99376489","-82.98176028","Linden","1"
"2139","Logos Ministries","Logos Ministries","582 LEE ST","","MARION","OH","43302","39101","39101000200","391010002002","40.59846930","-83.14932970","",""
"2148","Marion Franklin Recreation Center","Marion Franklin Rec Cntr","2801 LOCKBOURNE RD","","COLUMBUS","OH","43207","39049","39049008811","390490088111","39.90765440","-82.96749660","Sub South Side","11"
"2166","St. Matthews","St. Matthews","99 Commerce St","","LOCKBOURNE","OH","43137","39049","39049009590","390490095904","39.80927299","-82.96812038","South Franklin County","25"
"2219","Imani Christian Church Pantry","Imani church Pantry","286 BELVIDERE AVE","","COLUMBUS","OH","43223","39049","39049004900","390490049005","39.94987220","-83.05465500","Franklinton","6"
"2225","Food Thru Faith","Food Thru Faith","51 W CENTER ST","","LONDON","OH","43140","39097","39097040700","390970407002","39.88190657","-83.44626336","",""
"2226","Bowen New Life Center for Change","New Life Center for Change","1772 GENESSEE AVE","","COLUMBUS","OH","43211","39049","39049000920","390490009201","40.01961497","-82.96362528","Linden","1"
"2235","Centerville Senior Center","Centerville Senior Center","46642 MAIN ST","","JACOBSBURG","OH","43933","39013","39013011200","390130112001","39.97584374","-80.95937161","",""
"2239","Salvation Army Union County","SA Union County","232 N MAIN ST","","MARYSVILLE","OH","43040","39159","39159050500","391590505001","40.23823509","-83.36612574","",""
"2241","Engage CDC","Engage CDC","650 S WARREN AVE","","COLUMBUS","OH","43204","39049","39049004810","390490048101","39.94174372","-83.07016150","Hilltop","3"
"2242","Ohio Health","Ohio Health","697 THOMAS LN","","COLUMBUS","OH","43214","39049","39049007812","390490078122","40.03251812","-83.03568691","Sawmill Bethel","17"
"2243","New Directions Beauty","New Directions Beauty","2013 E DUBLIN GRANVILLE RD","","COLUMBUS","OH","43229","39049","39049006931","390490069312","40.08656741","-82.96347564","161 and Karl","7"
"2245","Healthy Eating Community Alliance","Healthy Eating Community Alliance","2775 E 4TH AVE","","COLUMBUS","OH","43219","39049","39049002600","390490026001","39.98402943","-82.92786290","Northeast","10"
"2246","Parsons VIllage (Rebuild & Renew)","Parsons Village","52 REEB AVE","","COLUMBUS","OH","43207","39049","39049006100","390490061004","39.92550407","-82.99387679","SSTC","4"
"2247","God's Family Palace","God's Family Palace","2586 TILLER LN","","COLUMBUS","OH","43231","39049","39049007114","390490071143","40.09736698","-82.94899364","Westerville SD","19"
"2248","Holy Spirit Catholic Church","Holy Spirit Catholic Church","4383 E BROAD ST","","COLUMBUS","OH","43213","39049","39049009240","390490092402","39.97430094","-82.88380930","Far East","5"
"2266","Jerry L. Garver YMCA","Garver YMCA","6767 Refugee Rd.","","COLUMBUS","OH","43211","39049","39049010200","390490102003","39.91241262","-82.82869726","Canal Winchester","23"
"2268","Windsor Stem Academy","Windsor","1219 E 12TH AVE","","COLUMBUS","OH","43211","39049","39049001500","390490015001","39.99570471","-82.97402612","Linden","1"
"2269","Bostic Head Start","Bostic","2975 KINGSTON AVE","","GROVE CITY","OH","43123","39049","39049009712","390490097123","39.87691800","-83.08257130","Grove City","9"
"2274","Faithway Baptist","Faithway Baptist","3001 Brice Road","","BRICE","OH","43109","39049","39049009374","390490093742","39.91273893","-82.83277891","Refugee Road","15"
"2275","Victory Center FP","Victory Center","1190 E FAIRGROUND RD","","MARION","OH","43302","39101","39101001100","391010011001","40.60029682","-83.09809472","",""
"2278","Cherry Creek YMCA Head Start","Cherry Creek ","600 FOX RIDGE ST","","COLUMBUS","OH","43228","39049","39049008163","390490081632","39.94005350","-83.12952390","Galloway","13"
"2280","Joan Heights","Joan Heights","231 N ALGONQUIN AVE","","COLUMBUS","OH","43204","39049","39049008210","390490082101","39.95963987","-83.08620033","Hilltop","3"
"2281","Derwent CCCU","Derwent CCCU","56975 MARIETTA RD","GUERNSEY","BYESVILLE","OH","43723","39059","39059977900","390599779002","39.92589846","-81.54889006","",""
"2282","Norton Head Start","Norton Head Start","60 Norton Rd, Columbus OH","","COLUMBUS","OH","43228","39049","39049008120","390490081202","39.95031680","-83.13958640","Galloway","13"
"2285","St Vincent of Barnesville","St Vincent","116 South Gardner St","","BARNESVILLE","OH","43713","39013","39013010900","390130109003","39.98867592","-81.18045770","",""
"2293","OSU Newark","OSU Newark","1179 UNIVERSITY DR","","NEWARK","OH","43055","39089","39089753900","390897539001","40.06944260","-82.44565360","",""
"2294","Christ N Us","Christ N Us","511 INDUSTRIAL MILE RD","","COLUMBUS","OH","43228","39049","39049008230","390490082302","39.94228542","-83.11601118","Hilltop","3"
"2297","CATA School Market","CATA SM","2255 KIMBERLY PKWY E","","COLUMBUS","OH","43232","39049","39049009325","390490093253","39.92760160","-82.88421130","Southeast","12"
"2298","Walk the Talk Mobile Food Pantry","Walk the Talk","2146 N COURT ST","","CIRCLEVILLE","OH","43113","39129","39129020320","391290203201","39.63901569","-82.94787788","",""
"2301","Church of the Living Word","Church of the Living Word","3833 WESTERVILLE RD","","COLUMBUS","OH","43224","39049","39049007531","390490075311","40.04793005","-82.94572169","Morse","2"
"2309","Chosen Kids Learning Center","Chosen Kids Learning Center","2545 PETZINGER RD","","COLUMBUS","OH","43209","39049","39049009336","390490093361","39.92968590","-82.92484470","Southeast","12"
"2310","Eastside Vineyard Church","Eastside Vineyard Church","911 S JAMES RD","","COLUMBUS","OH","43227","39049","39049002760","390490027603","39.95258388","-82.91526244","Far East","5"
"2315","Independent COGIC","Independent COGIC","2249 E 5TH AVE","","COLUMBUS","OH","43219","39049","39049002510","390490025102","39.98553188","-82.94426534","Northeast","10"
"2316","Helping Hands of Toronto","Helping Hands of Toronto","423 CLARK ST","","TORONTO","OH","43964","39081","39081011200","390810112003","40.46613400","-80.60229670","",""
"2317","MMK / Fieldstone Ct","Fieldstone","2850 ALUM CREEK DR","","COLUMBUS","OH","43207","39049","39049008812","390490088121","39.91118230","-82.92773090","Sub South Side","11"
"2318","Edwards Creative Learning","Edwards Creative Learning","3858 ALUM CREEK DR","","COLUMBUS","OH","43207","39049","39049009430","390490094304","39.89004540","-82.92971990","Southeast","12"
"2330","Marion Rotary Towers","Marion Rotary Towers","400 DELAWARE AVE","","MARION","OH","43302","39101","39101000502","391010005023","40.58212141","-83.12761801","",""
"2332","Columbus Recreation and Parks","Columbus Rec and Parks","1111 E BROAD ST","","COLUMBUS","OH","43205","39049","39049003800","390490038002","39.96502926","-82.97139760","Near East","8"
"2339","Little Gems Learning Place Clinton ","Little Gems Learning Place Clinton","1159 Clinton St, Columbus OH","","COLUMBUS","OH","43211","39049","39049000720","390490007201","40.01193060","-82.97900170","Linden","1"
"2340","Little Gems Learning Place Bonham","Little Gems Learning Place Bonham","1000 Bonham Ave, Columbus OH","","COLUMBUS","OH","43211","39049","39049001500","390490015002","39.99297453","-82.98022054","Linden","1"
"2341","Immanuel Baptist","Immanuel Baptist","3417 PALMETTO ST","","COLUMBUS","OH","43204","39049","39049004610","390490046103","39.94874280","-83.09088480","Hilltop","3"
"2343","Lighthouse Pantry","Lighthouse","8840 BLACKRUN RD","","NASHPORT","OH","43830","39119","39119911200","391199112002","40.09092275","-82.16722462","",""
"2346","New Covenant Church","New Covenant Church","20 Poplar Drive","Zanesville","ZANESVILLE","OH","43701","39119","39119911900","391199119002","39.95424000","-81.98496000","",""
"2347","Greater 12th Ave Baptist Church","Greater 12th Ave Baptist Church","1561 CLEOPHUS KEE BLVD","","COLUMBUS","OH","43211","39049","39049001500","390490015001","39.99790640","-82.97407920","Linden","1"
"2350","Williamsport United Methodist Church","Williamsport UMC","234 N SCHOOL ST","","WILLIAMSPORT","OH","43164","39129","39129021600","391290216003","39.58965441","-83.11722802","",""
"2353","Lutheran Social Services Guernsey Mobile Pantry","LSS Guernsey","315 MAIN ST","","CALDWELL","OH","43724","39121","39121968400","391219684003","39.74678237","-81.51515905","",""
"2354","Salvation Army Chillicothe","SA Chillicothe","171 E 4TH ST","","CHILLICOTHE","OH","45601","39141","39141956300","391419563003","39.33274975","-82.97652366","",""
"2358","New Life UMC","New Life UMC","25 W 5TH AVE","","COLUMBUS","OH","43201","39049","39049001820","390490018201","39.98703524","-83.00620059","OSU & Surrounding Area","16"
"2359","Christ Liberated Sabbath","Christ Liberated Sabbath","2464 CLEVELAND AVE","","COLUMBUS","OH","43211","39049","39049000920","390490009201","40.01758980","-82.96497720","Linden","1"
"2361","Hilltop YMCA","Hilltop YMCA","2879 VALLEYVIEW DR","","COLUMBUS","OH","43204","39049","39049008210","390490082101","39.96156912","-83.07946365","Hilltop","3"
"2370","Seton Housing, Zanesville","Seton Housing ","516 SHERIDAN ST","","ZANESVILLE","OH","43701","39119","39119911800","391199118004","39.95594710","-82.00964770","",""
"2371","Shalom UMC FP","Shalom","4925 PLUM RD","# 740","CARROLL","OH","43112","39045","39045030900","390450309001","39.78757699","-82.69231744","",""
"2372","Creative Childcare South East","Creative Childcare South East","2525 PETZINGER RD","","COLUMBUS","OH","43209","39049","39049009336","390490093361","39.92911920","-82.92417770","Southeast","12"
"2550","Salvation Army Coshocton","Salvation Army Coshocton","219 North fourth Street","","COSHOCTON","OH","43812","39031","39031961300","390319613002","40.27526043","-81.86526679","",""
"2554","Martins Ferry Compassionate Ministry","Martins Ferry Compassionate Ministry","709 BROADWAY ST","","MARTINS FERRY","OH","43935","39013","39013011900","390130119002","40.09250258","-80.73026901","",""
"2571","Salvation Army Steubenville","Salvation Army Steubenville","332 N 4TH ST","","STEUBENVILLE","OH","43952","39081","39081000200","390810002002","40.36371955","-80.61312679","",""
"2621","New American Coalition","New American Coalition","1479 MORSE RD","","COLUMBUS","OH","43229","39049","39049007730","390490077301","40.05982362","-82.98040084","Morse","2"
"2631","The Word Church","The Word Church Fresh Food","115 WILSON AVE","","COLUMBUS","OH","43205","39049","39049003800","390490038002","39.96358017","-82.96651225","Near East","8"
"2632","New Seasons Assembly","New Seasons Assembly","2461 E DUBLIN GRANVILLE RD","","COLUMBUS","OH","43229","39049","39049006931","390490069311","40.08524851","-82.95272756","161 and Karl","7"
"2635","Denison University","Denison University","100 W COLLEGE ST","","GRANVILLE","OH","43023","39089","39089757700","390897577004","40.06920538","-82.51838509","",""
"2640","Blackburn Recreation Center","Blackburn Recreation Center","263 CARPENTER ST","COLUMBUS OH","COLUMBUS","OH","43205","39049","39049005300","390490053003","39.95989910","-82.97487940","SSTC","4"
